SMILES,logS,MolWt,LogP,TPSA,RotB,AroProp,HBD,HBA,RingCount,FractionCSP3,HeavyAtomCount,BertzCT
CC(CC(=O)NC1=CC=CC=C1)C(=O)O,0.39,207.22899999999998,1.7359,66.4,4.0,0.4,2.0,2.0,1.0,0.2727272727272727,15.0,348.11048355835163
CC(C(=O)N(C)C)S(=O)(=O)C1=CC=CC=C1,-0.87,241.312,0.9369999999999997,54.45,3.0,0.375,0.0,3.0,1.0,0.36363636363636365,16.0,465.2628592475589
COC(C)C(NC(=O)C1=CC=CC=C1)C(=O)O,-1.74,237.25500000000002,0.9044999999999999,75.63,5.0,0.35294117647058826,2.0,3.0,1.0,0.3333333333333333,17.0,390.75191905309794
O=C(O)CNC(CC1=CC=CC=C1)C(=O)O,-2.16,223.228,0.35649999999999954,86.63000000000001,6.0,0.375,3.0,3.0,1.0,0.2727272727272727,16.0,363.50712889220523
CC(OC1=C(Cl)C=C(Cl)C(Cl)=C1)C(=O)O,-3.55,269.51099999999997,3.4987000000000013,46.53,3.0,0.4,1.0,2.0,1.0,0.2222222222222222,15.0,392.4341135811158
CC(C(=O)O)NC(=O)C1=CC(=CC=C1)[N+](=O)[O-],-1.8,238.199,0.7976999999999999,109.54000000000002,4.0,0.35294117647058826,2.0,4.0,1.0,0.2,17.0,471.51899101285335
O=C(O)CNC(CC1=CC=C(O)C=C1)C(=O)O,-2.59,239.227,0.06209999999999982,106.86,6.0,0.35294117647058826,4.0,4.0,1.0,0.2727272727272727,17.0,400.8277468164942
CC(=O)C=C(C)NC1CCCCC1NC(C)=CC(C)=O,-2.11,278.396,2.4624000000000006,58.2,6.0,0.0,2.0,4.0,1.0,0.625,20.0,384.19280948873626
OCC(O)C(O)C(O)C=NN(C1=CC=CC=C1)C1=CC=CC=C1,-3.1,316.357,0.8854999999999997,96.52,7.0,0.5217391304347826,4.0,6.0,2.0,0.23529411764705882,23.0,567.0051365564027
CC(O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-4.16,332.4840000000001,3.630200000000003,57.53,1.0,0.0,2.0,3.0,4.0,0.8571428571428571,24.0,593.891277323464
CC1=CC=C(C2(O)CCN(CCCC(=O)C3=CC=C(F)C=C3)CC2)C=C1,-4.35,355.4530000000001,4.080620000000003,40.54,6.0,0.46153846153846156,1.0,3.0,3.0,0.4090909090909091,26.0,731.7424939622124
CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,-4.82,392.5800000000002,4.477900000000004,77.76,4.0,0.0,3.0,3.0,4.0,0.9583333333333334,28.0,605.412568486979
O=C(O)C(SCCSC(C(=O)O)C1=CC=CC=C1)C1=CC=CC=C1,-3.41,362.4720000000001,4.104600000000003,74.6,9.0,0.5,2.0,4.0,2.0,0.2222222222222222,24.0,601.733682528477
NC(CC1=CC=C(O)C=C1)C(=O)NCC(=O)NCC(=O)O,-1.47,295.295,-1.420999999999999,141.74999999999997,7.0,0.2857142857142857,5.0,5.0,1.0,0.3076923076923077,21.0,515.0429464929126
CC1=C(NC(=O)NC2=CC=CC=C2)C(=O)N(C2=CC=CC=C2)N1C,-2.3,322.36800000000005,3.128420000000001,68.06,3.0,0.7083333333333334,2.0,4.0,3.0,0.1111111111111111,24.0,911.4418611155024
CC1=C(O)C=CC(C(=O)CC(C)C)=C1,-1.98,192.25799999999998,2.9294200000000012,37.3,3.0,0.42857142857142855,1.0,2.0,1.0,0.4166666666666667,14.0,340.17500780185213
CC1CCC(C)C(=NO)C1=NO,-1.32,170.212,1.7127999999999999,65.18,0.0,0.0,2.0,4.0,1.0,0.75,12.0,199.09775004326937
CCC1CCC(=NO)C(=NO)C1,-1.83,170.212,1.8568999999999998,65.18,1.0,0.0,2.0,4.0,1.0,0.75,12.0,211.10339998727648
COC1=CC(O)=C(CC=C(C)C)C2=C1C(=O)CC(C1=CC=C(O)C=C1)O2,-5.44,354.40200000000004,4.3216000000000045,75.99000000000001,4.0,0.46153846153846156,2.0,5.0,3.0,0.2857142857142857,26.0,860.9604422024911
CCOC(=O)C1=CC(Br)=C(O)C=C1,-3.39,245.07199999999997,2.3314000000000004,46.53,2.0,0.46153846153846156,1.0,3.0,1.0,0.2222222222222222,13.0,322.6358947688087
NC(=O)CC1=CC=C(C2=CC=CC=C2)C=C1,-3.33,211.264,2.3814,43.09,3.0,0.75,1.0,1.0,2.0,0.07142857142857142,16.0,473.84834508395556
CCCOC(=O)C1=CC(Cl)=C(O)C=C1,-3.38,214.648,2.612400000000001,46.53,3.0,0.42857142857142855,1.0,3.0,1.0,0.3,14.0,336.13903760611623
CCCOC(=O)C1=CC(Br)=C(O)C=C1,-3.51,259.09899999999993,2.7215000000000007,46.53,3.0,0.42857142857142855,1.0,3.0,1.0,0.3,14.0,336.13903760611623
O=S1(=O)OC(C2=CC=C(O)C=C2)(C2=CC=C(O)C=C2)C2=C1C=CC=C2,-3.07,354.3830000000001,3.108600000000001,83.83000000000001,2.0,0.72,2.0,5.0,4.0,0.05263157894736842,25.0,992.4323800368251
C=CCOC1=C(C=C(C=C1)[N+](=O)[O-])N,-2.8,194.18999999999997,1.7417999999999998,78.39,4.0,0.42857142857142855,1.0,4.0,1.0,0.1111111111111111,14.0,363.0747413207328
COC1=CC=C(N(C)C(N)=O)C=C1,-1.16,180.207,1.2101,55.56,2.0,0.46153846153846156,1.0,2.0,1.0,0.2222222222222222,13.0,294.9879407824652
NC(=O)NN=CCOC1CCCCC1,-1.74,199.25399999999993,0.9897999999999993,76.71000000000001,4.0,0.0,2.0,3.0,1.0,0.7777777777777778,14.0,200.23374761370326
CCOC1=CC=C(N(C)C(N)=O)C=C1,-1.66,194.23399999999998,1.6002,55.56,3.0,0.42857142857142855,1.0,2.0,1.0,0.3,14.0,308.402966410215
CCCCOC1=C(C=C(C=C1)[N+](=O)[O-])N,-3.82,210.23299999999998,2.3559,78.39,5.0,0.4,1.0,4.0,1.0,0.4,15.0,352.5207793847902
COC1=C(S(N)(=O)=O)C=C(C)C=C1,-1.53,201.247,0.6510199999999999,69.39,2.0,0.46153846153846156,1.0,3.0,1.0,0.25,13.0,411.39735775091935
CCCCOC(=O)C1=CC(Cl)=C(O)C=C1,-3.51,228.67499999999998,3.0025000000000013,46.53,4.0,0.4,1.0,3.0,1.0,0.36363636363636365,15.0,349.6863125286536
CCCCOC(=O)C1=CC(Br)=C(O)C=C1,-3.67,273.126,3.111600000000002,46.53,4.0,0.4,1.0,3.0,1.0,0.36363636363636365,15.0,349.6863125286536
CC1=C(OCC(O)=S)C=CC(Cl)=C1,-3.16,216.68900000000002,2.9126200000000004,29.46,3.0,0.46153846153846156,1.0,2.0,1.0,0.2222222222222222,13.0,325.3907822709722
CCCCCOC(=O)C1=CC(Cl)=C(O)C=C1,-3.95,242.702,3.3926000000000025,46.53,5.0,0.375,1.0,3.0,1.0,0.4166666666666667,16.0,363.2815474162533
CCCCCOC(=O)C1=CC(Br)=C(O)C=C1,-4.1,287.15299999999996,3.5017000000000023,46.53,5.0,0.375,1.0,3.0,1.0,0.4166666666666667,16.0,363.2815474162533
CCCCCOC(=O)C1=CC(I)=C(O)C=C1,-4.22,334.153,3.3438000000000025,46.53,5.0,0.375,1.0,3.0,1.0,0.4166666666666667,16.0,363.2815474162533
CC(C)OC1=C(C=C(C=C1)[N+](=O)[O-])N,-2.66,196.206,1.9642000000000002,78.39,3.0,0.42857142857142855,1.0,4.0,1.0,0.3333333333333333,14.0,349.9103452953617
C1=CC=C(C=C1)C2=C(C=CC(=C2)O)[N+](=O)[O-],-3.63,215.20799999999997,2.967400000000002,63.370000000000005,2.0,0.75,1.0,3.0,2.0,0.0,16.0,523.0420115762225
CC(C(N)=O)S(=O)(=O)C1=CC=CC=C1,-1.64,213.258,0.33409999999999973,77.23,3.0,0.42857142857142855,1.0,3.0,1.0,0.2222222222222222,14.0,424.6301057681492
C1=CC=C(C=C1)C2=C(C(=CC=C2)O)[N+](=O)[O-],-3.95,215.20799999999997,2.967400000000002,63.370000000000005,2.0,0.75,1.0,3.0,2.0,0.0,16.0,523.0420115762225
CCOC1=CC=C(N(CC)C(N)=O)C=C1,-1.85,208.261,1.9903,55.56,4.0,0.4,1.0,2.0,1.0,0.36363636363636365,15.0,321.86473577962784
OC(=S)COC1=C(Cl)C=C(Cl)C=C1,-2.69,237.10700000000003,3.257600000000001,29.46,3.0,0.46153846153846156,1.0,2.0,1.0,0.125,13.0,327.920107283953
CCCCCCOC(=O)C1=CC(Cl)=C(O)C=C1,-4.09,256.729,3.782700000000003,46.53,6.0,0.35294117647058826,1.0,3.0,1.0,0.46153846153846156,17.0,376.9273661561467
CCCCCCOC(=O)C1=CC(Br)=C(O)C=C1,-4.22,301.18,3.8918000000000035,46.53,6.0,0.35294117647058826,1.0,3.0,1.0,0.46153846153846156,17.0,376.9273661561467
CCCCCCOC(=O)C1=CC(I)=C(O)C=C1,-4.43,348.18000000000006,3.733900000000003,46.53,6.0,0.35294117647058826,1.0,3.0,1.0,0.46153846153846156,17.0,376.9273661561467
COC1=CC=CC(OCC(O)CO)=C1OC,-3.0,228.24399999999997,0.43579999999999985,68.15,6.0,0.375,2.0,5.0,1.0,0.45454545454545453,16.0,326.15100266867165
COC1=C(O)C(OC)=C(Cl)C(Cl)=C1Cl,-3.41,257.5,3.369600000000001,38.69,2.0,0.42857142857142855,1.0,3.0,1.0,0.25,14.0,334.33451632505967
CN(C)C1=C(C(=O)O)C=C(C(=O)O)C=C1,-2.02,209.20099999999996,1.149,77.84,3.0,0.4,2.0,3.0,1.0,0.2,15.0,411.88345727777624
CCCCCCCOC(=O)C1=CC(Cl)=C(O)C=C1,-4.23,270.756,4.172800000000003,46.53,7.0,0.3333333333333333,1.0,3.0,1.0,0.5,18.0,390.62553578145094
CCCCCCCOC(=O)C1=CC(Br)=C(O)C=C1,-4.42,315.207,4.281900000000005,46.53,7.0,0.3333333333333333,1.0,3.0,1.0,0.5,18.0,390.62553578145094
CCCCCCCOC(=O)C1=CC(I)=C(O)C=C1,-4.56,362.207,4.124000000000003,46.53,7.0,0.3333333333333333,1.0,3.0,1.0,0.5,18.0,390.62553578145094
COC1=CC(C(=O)O)=C(C(=O)O)C=C1O,-1.21,212.15699999999998,0.7971999999999999,104.06,3.0,0.4,3.0,4.0,1.0,0.1111111111111111,15.0,422.85590033190516
O=S(=O)(C1=CC(O)=CC=C1)C1=C(O)C=CC=C1,-2.29,250.275,1.9305999999999996,74.60000000000001,2.0,0.7058823529411765,2.0,4.0,2.0,0.0,17.0,647.0601341830188
O=S(=O)(C1=CC(O)=CC=C1)C1=CC(O)=CC=C1,-2.33,250.275,1.9305999999999999,74.60000000000001,2.0,0.7058823529411765,2.0,4.0,2.0,0.0,17.0,595.5601341830188
CS(=O)(=O)NS(=O)(=O)C1CCCCC1,-0.33,241.33399999999995,0.19809999999999972,80.31,3.0,0.0,1.0,4.0,1.0,1.0,14.0,377.9128575256585
CCCCCCCCOC(=O)C1=CC(Cl)=C(O)C=C1,-4.38,284.783,4.562900000000005,46.53,8.0,0.3157894736842105,1.0,3.0,1.0,0.5333333333333333,19.0,404.3772020753061
CCCCCCCCOC(=O)C1=CC(Br)=C(O)C=C1,-4.52,329.23400000000004,4.672000000000005,46.53,8.0,0.3157894736842105,1.0,3.0,1.0,0.5333333333333333,19.0,404.3772020753061
CCCCCCCCOC(=O)C1=CC(I)=C(O)C=C1,-4.67,376.23400000000004,4.514100000000005,46.53,8.0,0.3157894736842105,1.0,3.0,1.0,0.5333333333333333,19.0,404.3772020753061
CCN(CC)C(C)C(C)OC(=O)C1=CC=C(N)C=C1,-3.42,264.36899999999997,2.5444000000000004,55.56,6.0,0.3157894736842105,1.0,4.0,1.0,0.5333333333333333,19.0,399.1115306159859
OC(=S)COC1=C(Cl)C=C(Cl)C(Cl)=C1,-2.96,271.552,3.9110000000000005,29.46,3.0,0.42857142857142855,1.0,2.0,1.0,0.125,14.0,367.8491788315502
CC(=O)OC1C(C2COC(C)(C)O2)OC2OC(C)(C)OC21,-1.52,302.323,0.9459999999999991,72.45000000000002,2.0,0.0,0.0,7.0,3.0,0.9285714285714286,21.0,433.03846010613347
O=C(NC1=CC=CC=C1)C(O)COC1=CC=CC=C1,-2.41,257.289,2.065,58.56,5.0,0.631578947368421,2.0,3.0,2.0,0.13333333333333333,19.0,513.4286004105037
CCOC1=C(C(=O)N(O)C2=CC=CC=C2)C=CC=C1,-3.37,257.28900000000004,3.1213000000000015,49.769999999999996,4.0,0.631578947368421,1.0,3.0,2.0,0.13333333333333333,19.0,554.3269618203303
NCCNC1=CC=C(S(=O)(=O)C2=CC=C(N)C=C2)C=C1,-2.35,291.376,1.4721999999999995,98.21,5.0,0.6,3.0,5.0,2.0,0.14285714285714285,20.0,664.5701333426623
NC1=CC=C(S(=O)(=O)NC(CO)(CO)CO)C=C1,-1.4,276.31399999999996,-1.7372,132.88,6.0,0.3333333333333333,5.0,6.0,1.0,0.4,18.0,473.22976994523407
CNC(=N)NS(=O)(=O)C1=CC2=C(C=CC=C2)C=C1,-3.1,263.322,1.2722699999999998,82.05000000000001,2.0,0.5555555555555556,3.0,3.0,2.0,0.08333333333333333,18.0,695.2896699856506
CC(C)(NC(=O)C1=CC=CC=C1)C(=O)NCC(=O)O,-0.56,264.28099999999995,0.3957999999999997,95.50000000000001,5.0,0.3157894736842105,3.0,3.0,1.0,0.3076923076923077,19.0,482.67640097432655
O=C(O)C1=C(N=NC2=CC=C(O)C=C2)C=CC=C1Cl,-3.0,276.67900000000003,4.159200000000001,82.25,3.0,0.631578947368421,2.0,4.0,2.0,0.0,19.0,638.8366309730286
CCOC(=O)CC1=C(C)N=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1,-2.88,355.44100000000003,1.9401199999999998,111.37999999999998,6.0,0.4782608695652174,2.0,7.0,2.0,0.2857142857142857,23.0,797.929914022029
CC1=C(NS(=O)(=O)C2=CC=C(N)C=C2)C2=C(C=CC=C2)C=C1,-4.5,312.394,3.531220000000001,72.19,3.0,0.7272727272727273,2.0,3.0,3.0,0.058823529411764705,22.0,932.5350953815599
CC1=CC=C(NC(=O)C(O)(O)C(=O)NC2=CC=C(C)C=C2)C=C1,-3.1,314.34100000000007,1.5615399999999995,98.66,4.0,0.5217391304347826,4.0,4.0,2.0,0.17647058823529413,23.0,644.878155607279
O=C(O)C(NCCCCCNC(C(=O)O)C1=CC=CC=C1)C1=CC=CC=C1,-2.02,370.44900000000007,2.987700000000001,98.66000000000001,12.0,0.4444444444444444,4.0,4.0,2.0,0.3333333333333333,27.0,645.1362509663061
NC1=NC2=C(N=CN2C2C=CC(CO)C2)C(O)=N1,-2.3,247.25799999999998,0.2235999999999997,110.08,2.0,0.5,3.0,7.0,3.0,0.36363636363636365,18.0,621.1662520578445
NS(=O)(=O)C1=CC(S(=O)(=O)C2=CC=C(O)C=C2)=CO1,-2.4,303.317,0.46540000000000054,127.67000000000002,3.0,0.5789473684210527,2.0,6.0,2.0,0.0,19.0,801.9597008029626
NS(=O)(=O)C1=CC(S(=O)(=O)C2=CC=C(O)C=C2)=CS1,-3.03,319.385,0.9339000000000006,114.53000000000002,3.0,0.5789473684210527,2.0,6.0,2.0,0.0,19.0,803.1049478306893
COC1=CC=C(S(=O)(=O)C2=COC(S(N)(=O)=O)=C2)C=C1,-3.02,317.34400000000005,0.7684000000000001,116.66999999999999,4.0,0.55,1.0,6.0,2.0,0.09090909090909091,20.0,818.0532334418966
COC1=CC=C(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,-4.22,333.4120000000001,1.2369,103.53,4.0,0.55,1.0,6.0,2.0,0.09090909090909091,20.0,819.1984804696233
NS(=O)(=O)C1=CC(S(=O)(=O)C2=CC(O)=CC=C2)=CS1,-2.72,319.385,0.9339000000000006,114.53000000000002,3.0,0.5789473684210527,2.0,6.0,2.0,0.0,19.0,820.3549478306895
NC(CCCCNC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(=O)O,-3.0,368.4330000000001,3.1073000000000013,101.64999999999999,8.0,0.4444444444444444,3.0,4.0,3.0,0.3333333333333333,27.0,775.8338357448105
CN1CCC(=C2C3=C(C=CC=C3)C=CC3=C2C=CC=C3)CC1,-3.09,287.4060000000001,4.697900000000004,3.24,0.0,0.5454545454545454,0.0,1.0,4.0,0.23809523809523808,22.0,705.4815373524832
CC(C)CNCC1=CC=C(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,-1.16,388.53600000000006,1.9739,106.32999999999998,7.0,0.4583333333333333,2.0,6.0,2.0,0.3333333333333333,24.0,898.4507392560309
CC1=CC=C(S(=O)(=O)NCl)C=C1,-0.36,205.66600000000003,1.42712,46.17,2.0,0.5,1.0,2.0,1.0,0.14285714285714285,12.0,357.49769522287335
COC1=C(Cl)C=C(Cl)C(OC)=C1O,-2.96,223.05499999999998,2.716200000000001,38.69,2.0,0.46153846153846156,1.0,3.0,1.0,0.25,13.0,297.40544477746255
CC1=CC2OC3CC(O)C(C)(C2(CO)CC1)C31CO1,-2.61,266.33699999999993,1.0125,62.22,1.0,0.0,2.0,4.0,4.0,0.8666666666666667,19.0,455.0619273347161
CC(C)(C)N1C=C(C(=O)O)C(=O)C2=C1C=C(N1CCNCC1)C(F)=C2,-3.43,347.3900000000001,2.0034,74.57000000000001,2.0,0.4,2.0,5.0,3.0,0.4444444444444444,25.0,893.0451496846364
CN1CC2C3=C(C=CC=C3)OC3=C(C=C(Cl)C=C3)C2C1,-2.13,285.774,4.258500000000003,12.47,0.0,0.6,0.0,2.0,4.0,0.29411764705882354,20.0,669.7896219847449
C1=CC2=C(C=C1F)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],-4.0,247.18499999999997,2.8702000000000014,84.96,2.0,0.7777777777777778,1.0,4.0,3.0,0.0,18.0,746.914226334605
C#CC1CN2CCC1CC2C(O)C1=CC=NC2=C1C=C(OC)C=C2,-2.12,322.4080000000001,2.620400000000001,45.59,3.0,0.4166666666666667,1.0,4.0,5.0,0.45,24.0,797.8156972625758
CCCCCCCCCCSC(=N)N,-2.71,216.394,3.753770000000002,49.870000000000005,9.0,0.0,2.0,2.0,0.0,0.9090909090909091,14.0,137.24922110379617
CCOC(=O)N1CCN(C)CC1,1.13,172.22799999999998,0.3903000000000001,32.78,1.0,0.0,0.0,3.0,1.0,0.875,12.0,153.13685006057713
CCOC(=O)N1CC(C)NCC1C,0.65,186.255,0.8251000000000002,41.57,1.0,0.0,1.0,3.0,1.0,0.8888888888888888,13.0,184.45351511834787
CC1=CC2=C(N)C3=C(C=CC=C3)N=C2C=C1,-2.39,208.26400000000004,3.27862,38.91,0.0,0.875,1.0,2.0,3.0,0.07142857142857142,16.0,686.695477667872
CS(=O)(=O)C1=CC=C(C(=N)N)C=C1,-1.38,198.247,0.37417000000000006,84.01,2.0,0.46153846153846156,2.0,3.0,1.0,0.125,13.0,419.9621782081577
CC1CN(C(=N)N)C(C)CN1C(=N)N,0.02,198.274,-0.8320599999999987,106.22,0.0,0.0,4.0,2.0,1.0,0.75,14.0,224.21605924781633
NC1=C2C=C(F)C=CC2=NC2=C1C=CC=C2,-2.4,212.227,3.109300000000001,38.91,0.0,0.875,1.0,2.0,3.0,0.0,16.0,691.8927302408441
NC1=C2C=CC(F)=CC2=NC2=C1C=CC=C2,-2.12,212.227,3.109300000000001,38.91,0.0,0.875,1.0,2.0,3.0,0.0,16.0,691.8927302408441
NC1=C2C=CC=C(F)C2=NC2=C1C=CC=C2,-1.66,212.227,3.109300000000001,38.91,0.0,0.875,1.0,2.0,3.0,0.0,16.0,691.8927302408441
NC1=C2C(F)=CC=CC2=NC2=C1C=CC=C2,-0.95,212.22699999999998,3.109300000000001,38.91,0.0,0.875,1.0,2.0,3.0,0.0,16.0,691.8927302408441
NC1=C2C(Cl)=CC=CC2=NC2=C1C=CC=C2,-1.58,228.682,3.6236000000000015,38.91,0.0,0.875,1.0,2.0,3.0,0.0,16.0,691.8927302408441
CCCCCCCCCCN1CCCCC1,-1.53,225.41999999999993,4.613000000000004,3.24,9.0,0.0,0.0,1.0,1.0,1.0,16.0,138.37037766838378
NC1=C2C=C(Cl)C=CC2=NC2=C1C=CC=C2,-2.42,228.68200000000002,3.6236000000000015,38.91,0.0,0.875,1.0,2.0,3.0,0.0,16.0,691.8927302408441
NC1=C2C=CC(Cl)=CC2=NC2=C1C=CC=C2,-1.73,228.68200000000002,3.6236000000000015,38.91,0.0,0.875,1.0,2.0,3.0,0.0,16.0,691.8927302408441
CCN(CC)NC(=O)NC1=C(C)C=CC=C1C,-1.09,235.331,2.6817400000000005,44.370000000000005,4.0,0.35294117647058826,2.0,2.0,1.0,0.46153846153846156,17.0,366.0010066297174
OC(C1=CC=CC=C1)(C1=CC=CC=C1)C1CCNCC1,-1.39,267.372,2.9221000000000013,32.26,3.0,0.6,2.0,2.0,3.0,0.3333333333333333,20.0,492.3593848751426
C1=CC=C2C(=C1)C(=C3C(=N2)C=CC=C3[N+](=O)[O-])N,-1.84,239.23399999999998,2.878400000000001,82.05,1.0,0.7777777777777778,1.0,4.0,3.0,0.0,18.0,783.6373142097777
C1CCC(NCCNC2CCCCC2)CC1,-0.98,224.3919999999999,2.8310000000000004,24.06,5.0,0.0,2.0,2.0,2.0,1.0,16.0,149.57415488668804
NC1=C2C=CC=CC2=NC2=CC=CC(C(F)(F)F)=C21,-2.48,262.234,3.9890000000000008,38.91,0.0,0.7368421052631579,1.0,2.0,3.0,0.07142857142857142,19.0,778.582259361945
CC(CCNCCNCCC(C)CC(C)(C)C)CC(C)(C)C,-2.24,312.586,5.090400000000005,24.06,11.0,0.0,2.0,2.0,0.0,1.0,22.0,231.86125933884526
OC(CN1CCCCC1)C1=C2C=CC=CC2=C(Cl)C=C1,-1.55,289.80600000000004,4.012500000000003,23.47,3.0,0.5,1.0,2.0,3.0,0.4117647058823529,20.0,592.5597398030832
NC1=C2C=CC(C(F)(F)F)=CC2=NC2=C1C=CC=C2,-2.17,262.234,3.9890000000000017,38.91,0.0,0.7368421052631579,1.0,2.0,3.0,0.07142857142857142,19.0,778.5822593619451
CCN(CC)CCC(C)(O)C1=C2C=CC=CC2=C(OC)C=C1,-1.68,301.43000000000006,3.7878000000000025,32.7,7.0,0.45454545454545453,1.0,3.0,2.0,0.47368421052631576,22.0,617.8613347405887
N=C(N)C1=CC=C(CCC2=CC=C(C(=N)N)O2)O1,-1.02,246.26999999999998,1.2259400000000003,126.02,5.0,0.5555555555555556,4.0,4.0,2.0,0.16666666666666666,18.0,530.1716574009498
CCOC1=CC=C(C(=O)OCCNC(C)C2=CC=CC=C2)C=C1,-1.49,313.397,3.592900000000002,47.56,8.0,0.5217391304347826,1.0,4.0,2.0,0.3157894736842105,23.0,595.7716070979034
CC1=C(NC(=O)C(=O)C(=O)NC2=C(C)C=CC=C2)C=CC=C1,-2.2,296.326,2.4497400000000003,75.27,4.0,0.5454545454545454,2.0,3.0,2.0,0.11764705882352941,22.0,676.6888387258248
C1=CC=C2C(=C1)/C(=N/O)/C(C2=O)[N+](=O)[O-],-2.68,206.15699999999998,0.7064999999999999,92.80000000000001,1.0,0.4,1.0,5.0,2.0,0.1111111111111111,15.0,480.7556178358773
O=C(CCCN1CCC(O)(C2=CC=CC=C2)CC1)C1=CC=CC=C1,-2.68,323.43600000000004,3.6331000000000024,40.540000000000006,6.0,0.5,1.0,3.0,3.0,0.38095238095238093,24.0,646.0536666760844
CC1=CC=C(C2(O)CCN(CCCC(=O)C3=CC=CC=C3)CC2)C=C1,-1.62,337.4630000000001,3.9415200000000032,40.54,6.0,0.48,1.0,3.0,3.0,0.4090909090909091,25.0,685.7269759184304
CN(C)CC1CC2C3CC=C4CC(O)CCC4(C)C3CCC2(C)C1=O,-1.49,345.5270000000001,3.6669000000000027,40.54,2.0,0.0,1.0,3.0,4.0,0.8636363636363636,25.0,596.8346398210213
O=C(CCCN1CCC(O)(C2=CC=C(F)C=C2)CC1)C1=CC=CC=C1,-2.97,341.4260000000001,3.7722000000000033,40.540000000000006,6.0,0.48,1.0,3.0,3.0,0.38095238095238093,25.0,691.5958056500971
O=C(CCCN1CCC(O)(C2=CC=C(Cl)C=C2)CC1)C1=CC=CC=C1,-3.35,357.88100000000014,4.286500000000004,40.540000000000006,6.0,0.48,1.0,3.0,3.0,0.38095238095238093,25.0,691.5958056500971
NC1=CC(S(=O)(=O)O)=CC(C(=O)O)=C1,-0.94,217.202,0.21369999999999967,117.69000000000001,2.0,0.42857142857142855,3.0,4.0,1.0,0.0,14.0,478.8535635303721
OC1=C(S(=O)(=O)O)C(=O)C2=C1C=CC=C2,-2.23,226.209,0.9972999999999999,91.66999999999999,1.0,0.4,2.0,4.0,2.0,0.0,15.0,582.2751966271563
OC(C1=CC=CC=C1)(C1=CC=CC=C1)C1CCCCN1,-1.9,267.3719999999999,3.0646000000000004,32.26,3.0,0.6,2.0,2.0,3.0,0.3333333333333333,20.0,492.3593848751426
CC1=CC=CC(CN2CCN(C(C3=CC=CC=C3)C3=CC=C(Cl)C=C3)CC2)=C1,-4.63,390.9580000000002,5.555620000000006,6.48,5.0,0.6428571428571429,0.0,2.0,4.0,0.28,28.0,883.9361145728091
O=C(CCCN1CCC(O)(C2=CC=C(F)C=C2)CC1)C1=CC=C(F)C=C1,-2.83,359.4160000000001,3.9113000000000033,40.540000000000006,6.0,0.46153846153846156,1.0,3.0,3.0,0.38095238095238093,26.0,735.611323693879
CN1CCC23C4=C5C=CC(OCC6=CC=CC=C6)=C4OC2CCCC3C1C5,-4.22,361.4850000000002,4.3247000000000035,21.700000000000003,3.0,0.4444444444444444,0.0,3.0,6.0,0.5,27.0,879.4499534290463
CC(SC1=CC=CC=C1)S(=O)(=O)O,-0.49,218.29899999999998,2.0124999999999997,54.370000000000005,3.0,0.46153846153846156,1.0,3.0,1.0,0.25,13.0,358.2353460044569
O=S(=O)(O)CCSC1=CC=CC=C1,-1.53,218.299,1.6665,54.370000000000005,4.0,0.46153846153846156,1.0,3.0,1.0,0.25,13.0,344.91170553088625
NC1=CC=C(S(=O)(=O)NC2=C(C(=O)O)C=CC=C2)C=C1,-0.8,292.31600000000003,1.7678000000000003,109.49,4.0,0.6,3.0,4.0,2.0,0.0,20.0,739.2214024624774
CN1CCC23C=CC=CC2C1CC1=C3C(O)=C(O)C=C1,-1.72,269.34399999999994,2.338000000000001,43.7,0.0,0.3,2.0,3.0,4.0,0.4117647058823529,20.0,634.1223292828578
COCOC1=C2OC3C(O)CCC4C5CC(=C2C43CCN5C)C=C1,-1.96,331.41200000000003,1.6992,51.160000000000004,3.0,0.25,1.0,5.0,5.0,0.6842105263157895,24.0,677.5757883906864
CN(C)CC(O)C1=C2C=CC=CC2=C(Cl)C=C1,-1.22,249.74099999999999,3.0882000000000014,23.47,3.0,0.5882352941176471,1.0,2.0,2.0,0.2857142857142857,17.0,524.6111785771221
NC1=CC=C(S(=O)(=O)NC2=NC=CC=N2)C=C1,-2.16,250.28300000000004,0.8596000000000001,97.97,3.0,0.7058823529411765,2.0,5.0,2.0,0.0,17.0,595.9628413066204
CCN(CC)CC(C1=CC=CC=C1)OC(=O)C2=CC=C(C=C2)[N+](=O)[O-],-2.84,342.3950000000001,3.8347000000000024,72.67999999999999,8.0,0.48,0.0,5.0,2.0,0.3157894736842105,25.0,697.1238487730229
COC1=C2OC3C(OC(C)=O)C=CC4C5CC(=C2C43CCN5C)C=C1,-1.3,341.4070000000001,2.0719,48.00000000000001,2.0,0.24,0.0,5.0,5.0,0.55,25.0,788.1459867838109
